User_ID,Trip_ID,Point_ID,Latitude,Longitude,Time,Date,Speed,Altitude,Speed_km/h,Latitude_WGS84,Longitude_WGS84,Distance,Time_Difference,Acceleration
Bullis2,021,44,60296964,15241001,16:40:48,17-06-2011,3240,-1,32.4,60.49494,15.401668333333333,0.31935079358525803,30.0,-0.07222222222222226
Bullis2,021,45,60298047,15240074,16:41:18,17-06-2011,5330,-1,53.3,60.496745,15.400123333333333,0.2178110108586724,30.0,0.19351851851851845
Bullis2,021,46,60299799,15237253,16:41:48,17-06-2011,4990,-1,49.9,60.499665,15.395421666666667,0.4143737928904782,30.0,-0.03148148148148143
Bullis2,021,47,60300985,15238052,16:42:18,17-06-2011,3950,-1,39.5,60.501641666666664,15.396753333333333,0.23157378711677193,30.0,-0.09629629629629631
Bullis2,021,48,60301858,15240872,16:42:48,17-06-2011,4190,-1,41.9,60.503096666666664,15.401453333333333,0.30396402905850217,30.0,0.022222222222222202
Bullis2,021,49,60302554,15245123,16:43:18,17-06-2011,5690,-1,56.9,60.50425666666667,15.408538333333333,0.40877878222914665,30.0,0.13888888888888892
Bullis2,021,50,60303973,15249819,16:43:48,17-06-2011,6090,-1,60.9,60.50662166666667,15.416365,0.5027416037546938,30.0,0.037037037037036966
Bullis2,021,51,60305165,15253651,16:44:19,17-06-2011,1200,-1,12.0,60.508608333333335,15.422751666666667,0.413562587055551,31.0,-0.43817204301075263
Bullis2,021,52,60307320,15251277,16:45:19,17-06-2011,3140,-1,31.4,60.5122,15.418795,0.45431971386482456,60.0,0.0898148148148148
Bullis2,021,53,60308155,15251730,16:45:49,17-06-2011,2430,-1,24.3,60.51359166666667,15.41955,0.16016880842513198,30.0,-0.06574074074074071
Bullis2,021,54,60307976,15252733,16:46:20,17-06-2011,360,-1,3.6,60.51329333333333,15.421221666666666,0.09732234021872808,31.0,-0.18548387096774194
Bullis2,021,55,60308178,15251899,16:51:51,17-06-2011,2410,-1,24.1,60.51363,15.419831666666667,0.08478952990606675,331.0,0.01720375965088956
Bullis2,021,56,60307627,15251006,16:52:21,17-06-2011,3200,-1,32.0,60.51271166666667,15.418343333333333,0.13062578918566425,30.0,0.07314814814814816
Bullis2,021,57,60306111,15252536,16:52:51,17-06-2011,4850,-1,48.5,60.510185,15.420893333333334,0.31371286022051154,30.0,0.15277777777777773
Bullis2,021,58,60304774,15252303,16:53:22,17-06-2011,4990,-1,49.9,60.507956666666665,15.420505,0.2486895300306983,31.0,0.012544802867383525
Bullis2,021,59,60303468,15247972,16:53:52,17-06-2011,5710,-1,57.1,60.50578,15.413286666666666,0.4633885485829159,30.0,0.06666666666666667
Bullis2,021,60,60302394,15246199,16:54:23,17-06-2011,3650,-1,36.5,60.50399,15.410331666666666,0.256492055461913,31.0,-0.18458781362007165
Bullis2,021,61,60301238,15248909,16:54:53,17-06-2011,4090,-1,40.9,60.50206333333333,15.414848333333333,0.3271815010343968,30.0,0.040740740740740716
Bullis2,021,62,60300327,15249262,16:55:23,17-06-2011,2170,-1,21.7,60.500545,15.415436666666666,0.17187659812629175,30.0,-0.17777777777777776
Bullis2,021,63,60299516,15247276,16:55:53,17-06-2011,2360,-1,23.6,60.49919333333333,15.412126666666667,0.23545167696282027,30.0,0.01759259259259259
Bullis2,021,64,60299078,15247657,18:27:26,17-06-2011,3120,-1,31.2,60.49846333333333,15.412761666666666,0.08830595727281973,5493.0,0.00038432752796488455
Bullis2,021,65,60297656,15248985,18:27:56,17-06-2011,2530,-1,25.3,60.496093333333334,15.414975,0.2900669651922805,30.0,-0.05462962962962961
Bullis2,021,66,60296269,15249676,18:28:26,17-06-2011,4020,-1,40.2,60.49378166666666,15.416126666666667,0.26466995898269813,30.0,0.137962962962963
Bullis2,021,67,60295075,15251104,18:28:56,17-06-2011,3870,-1,38.7,60.491791666666664,15.418506666666667,0.2568150399326804,30.0,-0.013888888888888928
Bullis2,021,68,60293900,15252790,18:29:26,17-06-2011,1780,-1,17.8,60.48983333333334,15.421316666666666,0.2666548187929217,30.0,-0.1935185185185185
Bullis2,021,69,60292756,15255035,18:29:56,17-06-2011,3650,-1,36.5,60.48792666666667,15.425058333333332,0.29487538970585525,30.0,0.17314814814814816
Bullis2,021,70,60291822,15257149,18:30:26,17-06-2011,360,-1,3.6,60.48637,15.428581666666666,0.2592470363091626,30.0,-0.30462962962962964
Bullis2,021,71,60292050,15258570,18:30:56,17-06-2011,3550,-1,35.5,60.48675,15.43095,0.13643958874662887,30.0,0.29537037037037034
Bullis2,021,72,60292802,15259644,18:31:26,17-06-2011,850,-1,8.5,60.48800333333333,15.43274,0.1703999349459148,30.0,-0.25
Bullis2,021,73,60292456,15258980,18:48:53,17-06-2011,3920,-1,39.2,60.487426666666664,15.431633333333334,0.0882399312221521,1047.0,0.008144964448689378
Bullis2,021,74,60291960,15257162,18:49:23,17-06-2011,3120,-1,31.2,60.4866,15.428603333333333,0.1897284988247476,30.0,-0.07407407407407411
Bullis2,021,75,60293200,15254363,18:49:53,17-06-2011,4390,-1,43.9,60.48866666666667,15.423938333333334,0.3436636232469795,30.0,0.11759259259259255
Bullis2,021,76,60294248,15252297,18:50:23,17-06-2011,3250,-1,32.5,60.490413333333336,15.420495,0.27072451230031813,30.0,-0.10555555555555554
Bullis2,021,77,60295710,15250478,18:50:53,17-06-2011,3600,-1,36.0,60.49285,15.417463333333334,0.3177751483669625,30.0,0.03240740740740744
Bullis2,021,78,60297287,15249160,18:51:23,17-06-2011,4029,-1,40.29,60.49547833333333,15.415266666666668,0.31604821121634635,30.0,0.039722222222222214
Bullis2,021,79,60298432,15248232,18:51:53,17-06-2011,3779,-1,37.79,60.497386666666664,15.41372,0.22847571359259872,30.0,-0.023148148148148154
Bullis2,022,1,60299492,15247600,21:12:13,17-06-2011,250,-1,2.5,60.49915333333333,15.412666666666667,0,0,0
Bullis2,022,2,60298642,15247987,21:12:43,17-06-2011,4330,-1,43.3,60.49773666666667,15.413311666666667,0.16143696962541265,30.0,0.3777777777777777
Bullis2,022,3,60297386,15249155,21:13:13,17-06-2011,3320,-1,33.2,60.495643333333334,15.415258333333334,0.2560169049854469,30.0,-0.09351851851851846
Bullis2,022,4,60296349,15248859,21:13:43,17-06-2011,1460,-1,14.6,60.493915,15.414765,0.1940716116535809,30.0,-0.17222222222222225
Bullis2,022,5,60296971,15246610,21:14:13,17-06-2011,4040,-1,40.4,60.494951666666665,15.411016666666667,0.23542637015637144,30.0,0.23888888888888887
Bullis2,022,6,60296551,15243477,21:14:43,17-06-2011,1970,-1,19.7,60.49425166666666,15.405795,0.29636400291594783,30.0,-0.19166666666666662
Bullis2,022,7,60297280,15241696,21:15:13,17-06-2011,1880,-1,18.8,60.495466666666665,15.402826666666666,0.2113699184925346,30.0,-0.008333333333333333
Bullis2,022,8,60296303,15239300,21:15:43,17-06-2011,4190,-1,41.9,60.493838333333336,15.398833333333334,0.2839178870811685,30.0,0.21388888888888885
Bullis2,023,1,60299410,15237890,07:36:33,18-06-2011,7690,-1,76.9,60.49901666666667,15.396483333333334,0,0,0
Bullis2,023,2,60301259,15234870,07:37:03,18-06-2011,5940,-1,59.4,60.502098333333336,15.39145,0.4397415432620859,30.0,-0.16203703703703703
Bullis2,023,3,60303765,15232815,07:37:33,18-06-2011,5120,-1,51.2,60.506275,15.388025,0.5008496854338006,30.0,-0.0759259259259259
Bullis2,023,4,60305905,15236114,07:38:03,18-06-2011,6620,-1,66.2,60.50984166666667,15.393523333333333,0.497876089207253,30.0,0.13888888888888887
Bullis2,023,5,60308576,15237971,07:38:34,18-06-2011,6580,-1,65.8,60.514293333333335,15.396618333333333,0.5231876469967687,31.0,-0.0035842293906811055
Bullis2,023,6,60310786,15240252,07:39:04,18-06-2011,4630,-1,46.3,60.51797666666667,15.40042,0.4593838242193965,30.0,-0.18055555555555547
Bullis2,023,7,60312299,15245142,07:39:34,18-06-2011,6100,-1,61.0,60.520498333333336,15.40857,0.5268091498368968,30.0,0.13611111111111107
Bullis2,023,8,60313194,15248628,07:40:04,18-06-2011,3560,-1,35.6,60.52199,15.41438,0.3585851924569839,30.0,-0.2351851851851851
Bullis2,023,9,60314776,15248449,07:40:34,18-06-2011,7040,-1,70.4,60.52462666666667,15.414081666666666,0.29363802358957164,30.0,0.32222222222222224
Bullis2,023,10,60318471,15246731,07:41:05,18-06-2011,8470,-1,84.7,60.530785,15.411218333333334,0.7024641730986445,31.0,0.12813620071684587
Bullis2,023,11,60322200,15246492,07:41:35,18-06-2011,7840,-1,78.4,60.537,15.41082,0.691419843674116,30.0,-0.058333333333333334
Bullis2,023,12,60323109,15251652,07:42:06,18-06-2011,5250,-1,52.5,60.538515,15.41942,0.49960260361818093,31.0,-0.23207885304659504
Bullis2,023,13,60326382,15251271,07:42:37,18-06-2011,7540,-1,75.4,60.54397,15.418785,0.6075614955558275,31.0,0.20519713261648756
Bullis2,023,14,60329210,15249922,07:43:07,18-06-2011,4480,-1,44.8,60.54868333333334,15.416536666666667,0.5383230098176524,30.0,-0.28333333333333344
Bullis2,023,15,60331673,15251205,07:43:38,18-06-2011,7470,-1,74.7,60.55278833333333,15.418675,0.47118701581985634,31.0,0.2679211469534051
Bullis2,023,16,60334486,15255053,07:44:08,18-06-2011,7909,-1,79.09,60.557476666666666,15.425088333333333,0.628226841567486,30.0,0.04064814814814817
Bullis2,023,17,60337482,15259359,07:44:38,18-06-2011,8680,-1,86.8,60.56247,15.432265,0.6798009597008737,30.0,0.07138888888888886
Bullis2,023,18,60339344,15266022,07:45:08,18-06-2011,8470,-1,84.7,60.56557333333333,15.44337,0.6981026343344874,30.0,-0.019444444444444407
Bullis2,023,19,60341117,15270957,07:45:38,18-06-2011,6350,-1,63.5,60.56852833333333,15.451595,0.5567324726816392,30.0,-0.1962962962962963
Bullis2,023,20,60344026,15273939,07:46:08,18-06-2011,7050,-1,70.5,60.57337666666667,15.456565,0.6036321255042465,30.0,0.06481481481481476
Bullis2,023,21,60345953,15279209,07:46:38,18-06-2011,7280,-1,72.8,60.57658833333333,15.465348333333333,0.598131507866235,30.0,0.02129629629629631
Bullis2,023,22,60347995,15284208,07:47:08,18-06-2011,7680,-1,76.8,60.579991666666665,15.47368,0.5918836191917941,30.0,0.03703703703703702
Bullis2,023,23,60349183,15290577,07:47:38,18-06-2011,7480,-1,74.8,60.58197166666667,15.484295,0.6201679982667181,30.0,-0.01851851851851857
Bullis2,023,24,60350626,15296731,07:48:08,18-06-2011,7920,-1,79.2,60.584376666666664,15.494551666666666,0.6207231468697284,30.0,0.040740740740740834
Bullis2,023,25,60351394,15302753,07:48:38,18-06-2011,7200,-1,72.0,60.585656666666665,15.504588333333333,0.5662937567237666,30.0,-0.06666666666666667
Bullis2,023,26,60354589,15305935,07:49:08,18-06-2011,7720,-1,77.2,60.590981666666664,15.509891666666666,0.6591370229613814,30.0,0.04814814814814821
Bullis2,023,27,60357203,15310268,07:49:38,18-06-2011,6820,-1,68.2,60.59533833333333,15.517113333333333,0.6246137944785983,30.0,-0.08333333333333333
Bullis2,023,28,60358337,15316520,07:50:08,18-06-2011,7259,-1,72.59,60.597228333333334,15.527533333333333,0.6064311830498788,30.0,0.04064814814814805
Bullis2,023,29,60359336,15323228,07:50:38,18-06-2011,8059,-1,80.59,60.598893333333336,15.538713333333334,0.6377717201217641,30.0,0.07407407407407417
Bullis2,023,30,60360480,15329799,07:51:08,18-06-2011,7159,-1,71.59,60.6008,15.549665,0.6342920824000717,30.0,-0.08333333333333333
Bullis2,023,31,60359993,15336359,07:51:38,18-06-2011,7900,-1,79.0,60.599988333333336,15.560598333333333,0.6035855781408083,30.0,0.068611111111111
Bullis2,023,32,60359478,15339881,07:52:08,18-06-2011,4340,-1,43.4,60.59913,15.566468333333333,0.33433654536578705,30.0,-0.3296296296296296
Bullis2,023,33,60357503,15340641,07:52:39,18-06-2011,4510,-1,45.1,60.59583833333333,15.567735,0.37249104064470095,31.0,0.015232974910394296
Bullis2,023,34,60357320,15344213,07:53:09,18-06-2011,1340,-1,13.4,60.595533333333336,15.573688333333333,0.326776785232823,30.0,-0.29351851851851857
Bullis2,023,35,60357349,15343280,08:08:08,18-06-2011,4180,-1,41.8,60.59558166666667,15.572133333333333,0.08506287295058484,899.0,0.008775182301322456
Bullis2,023,36,60358265,15339715,08:08:38,18-06-2011,4330,-1,43.3,60.59710833333333,15.566191666666667,0.36610464501443407,30.0,0.013888888888888869
Bullis2,023,37,60359837,15340327,08:09:08,18-06-2011,30,-1,0.3,60.59972833333333,15.567211666666667,0.2966039351464424,30.0,-0.3981481481481481
Bullis2,023,38,60359897,15339301,08:11:53,18-06-2011,4190,-1,41.9,60.599828333333335,15.565501666666666,0.09400268676998509,165.0,0.07003367003367002
Bullis2,023,39,60360277,15334250,08:12:23,18-06-2011,6740,-1,67.4,60.60046166666667,15.557083333333333,0.4648861561132486,30.0,0.23611111111111124
Bullis2,023,40,60360220,15328210,08:12:53,18-06-2011,7240,-1,72.4,60.600366666666666,15.547016666666666,0.5495936139155044,30.0,0.04629629629629619
Bullis2,023,41,60359201,15322226,08:13:24,18-06-2011,6590,-1,65.9,60.598668333333336,15.537043333333333,0.5762359631053321,31.0,-0.05824372759856625
Bullis2,023,42,60358400,15316767,08:13:54,18-06-2011,5770,-1,57.7,60.59733333333333,15.527945,0.5183816131883461,30.0,-0.07592592592592595
Bullis2,023,43,60357995,15313932,08:14:24,18-06-2011,3000,-1,30.0,60.59665833333333,15.52322,0.2686410615880279,30.0,-0.2564814814814815
Bullis2,023,44,60357316,15310675,08:14:54,18-06-2011,250,-1,2.5,60.595526666666665,15.517791666666668,0.3219566481872715,30.0,-0.25462962962962965
Bullis2,023,45,60358120,15309312,08:15:24,18-06-2011,2910,-1,29.1,60.59686666666666,15.51552,0.19385892230261892,30.0,0.24629629629629632
Bullis2,023,46,60358742,15310277,08:15:54,18-06-2011,520,-1,5.2,60.597903333333335,15.517128333333334,0.14490142074389137,30.0,-0.2212962962962963
Bullis2,023,47,60358309,15309898,09:11:27,18-06-2011,2630,-1,26.3,60.597181666666664,15.516496666666667,0.08734088611908865,3333.0,0.0017585091842517585
Bullis2,023,48,60357554,15310193,09:11:57,18-06-2011,2430,-1,24.3,60.59592333333333,15.516988333333334,0.1424714849823192,30.0,-0.01851851851851851
Bullis2,023,49,60356546,15308644,09:12:27,18-06-2011,6470,-1,64.7,60.59424333333333,15.514406666666666,0.23401354449571996,30.0,0.37407407407407406
Bullis2,023,50,60354024,15305296,09:12:57,18-06-2011,7959,-1,79.59,60.59004,15.508826666666666,0.5579184374312955,30.0,0.13787037037037042
Bullis2,023,51,60351128,15301778,09:13:27,18-06-2011,6940,-1,69.4,60.585213333333336,15.502963333333334,0.6249497099498542,30.0,-0.09435185185185185
Bullis2,023,52,60349032,15289954,09:14:27,18-06-2011,7459,-1,74.59,60.58172,15.483256666666666,1.1442115040115668,60.0,0.024027777777777773
Bullis2,023,53,60347922,15283583,09:14:57,18-06-2011,7700,-1,77.0,60.57987,15.472638333333334,0.6153593925706102,30.0,0.022314814814814808
Bullis2,023,54,60346061,15279422,09:15:27,18-06-2011,5780,-1,57.8,60.576768333333334,15.465703333333334,0.512293323002695,30.0,-0.17777777777777787
Bullis2,023,55,60344546,15274970,09:15:57,18-06-2011,6550,-1,65.5,60.574243333333335,15.458283333333334,0.4930791248245665,30.0,0.07129629629629632
Bullis2,023,56,60342359,15271880,09:16:27,18-06-2011,5100,-1,51.0,60.570598333333336,15.453133333333334,0.4933912300139531,30.0,-0.13425925925925922
Bullis2,023,57,60340495,15270055,09:16:57,18-06-2011,4740,-1,47.4,60.56749166666667,15.450091666666667,0.3833435716249308,30.0,-0.03333333333333333
Bullis2,023,58,60339210,15265397,09:17:27,18-06-2011,6290,-1,62.9,60.56535,15.442328333333334,0.4864833060306248,30.0,0.14351851851851852
Bullis2,023,59,60337605,15259682,09:17:57,18-06-2011,7700,-1,77.0,60.562675,15.432803333333334,0.5995050170896765,30.0,0.1305555555555556
Bullis2,023,60,60334849,15255460,09:18:27,18-06-2011,8150,-1,81.5,60.558081666666666,15.425766666666666,0.6393503324426832,30.0,0.041666666666666664
Bullis2,023,61,60331939,15251371,09:18:57,18-06-2011,7920,-1,79.2,60.55323166666667,15.418951666666667,0.6554437871703793,30.0,-0.02129629629629631
Bullis2,023,62,60329309,15249547,09:19:27,18-06-2011,2380,-1,23.8,60.54884833333333,15.415911666666666,0.5149594233413292,30.0,-0.512962962962963
Bullis2,023,63,60327016,15250977,09:19:57,18-06-2011,7409,-1,74.09,60.545026666666665,15.418295,0.44448088914286826,30.0,0.46564814814814814
Bullis2,023,64,60323894,15252167,09:20:27,18-06-2011,6870,-1,68.7,60.53982333333333,15.420278333333334,0.5886614473117736,30.0,-0.04990740740740745
Bullis2,023,65,60322899,15249652,09:20:57,18-06-2011,4190,-1,41.9,60.538165,15.416086666666667,0.29419898066922584,30.0,-0.24814814814814815
Bullis2,023,66,60321620,15245925,09:21:27,18-06-2011,6080,-1,60.8,60.536033333333336,15.409875,0.4142466362132348,30.0,0.17500000000000007
Bullis2,023,67,60318741,15246545,09:21:57,18-06-2011,6909,-1,69.09,60.531235,15.410908333333333,0.5365357600504705,30.0,0.07675925925925924
Bullis2,023,68,60315838,15247979,09:22:27,18-06-2011,6770,-1,67.7,60.52639666666666,15.413298333333334,0.5536578771548839,30.0,-0.01287037037037031
Bullis2,023,69,60313230,15248907,09:22:57,18-06-2011,2930,-1,29.3,60.52205,15.414845,0.4906796891488574,30.0,-0.35555555555555557
Bullis2,023,70,60312587,15245804,09:23:27,18-06-2011,3350,-1,33.5,60.52097833333333,15.409673333333334,0.3070528999115975,30.0,0.03888888888888887
Bullis2,023,71,60311475,15242385,09:23:57,18-06-2011,5080,-1,50.8,60.519125,15.403974999999999,0.3737655958040914,30.0,0.16018518518518518
Bullis2,023,72,60310442,15238997,09:24:27,18-06-2011,3440,-1,34.4,60.517403333333334,15.398328333333334,0.36350526911287884,30.0,-0.15185185185185185
Bullis2,023,73,60308351,15237713,09:24:57,18-06-2011,4690,-1,46.9,60.513918333333336,15.396188333333333,0.40482617117382796,30.0,0.11574074074074071
Bullis2,023,74,60306088,15236212,09:25:27,18-06-2011,5720,-1,57.2,60.510146666666664,15.393686666666667,0.44117727984710786,30.0,0.09537037037037041
Bullis2,023,75,60304015,15233508,09:25:57,18-06-2011,4530,-1,45.3,60.50669166666667,15.38918,0.4565667777626508,30.0,-0.11018518518518523
Bullis2,023,76,60302790,15233047,09:26:27,18-06-2011,6700,-1,67.0,60.50465,15.388411666666666,0.2308867791740816,30.0,0.20092592592592595
Bullis2,023,77,60300281,15236045,09:26:57,18-06-2011,4930,-1,49.3,60.50046833333333,15.393408333333333,0.539488223197398,30.0,-0.16388888888888892
Bullis2,023,78,60298153,15239666,09:27:27,18-06-2011,6200,-1,62.0,60.496921666666665,15.399443333333334,0.5145215170606003,30.0,0.11759259259259262
Bullis2,023,79,60296529,15239901,09:27:57,18-06-2011,5830,-1,58.3,60.494215,15.399835,0.30173090878004455,30.0,-0.03425925925925929
Bullis2,023,80,60294536,15236197,09:28:27,18-06-2011,6270,-1,62.7,60.49089333333333,15.393661666666667,0.5007313261596388,30.0,0.040740740740740834
Bullis2,023,81,60292245,15234919,09:28:57,18-06-2011,5620,-1,56.2,60.487075,15.391531666666667,0.4403168739598304,30.0,-0.06018518518518524
Bullis2,023,82,60289662,15234364,09:29:27,18-06-2011,4170,-1,41.7,60.48277,15.390606666666667,0.4813686142336917,30.0,-0.13425925925925922
Bullis2,023,83,60289584,15232872,09:29:57,18-06-2011,3429,-1,34.29,60.48264,15.38812,0.1369948544488299,30.0,-0.06861111111111112
Bullis2,023,84,60289831,15232070,09:30:27,18-06-2011,60,-1,0.6,60.48305166666667,15.386783333333334,0.08635797719730312,30.0,-0.31194444444444447
Bullis2,023,85,60289452,15232660,11:32:36,18-06-2011,1880,-1,18.8,60.48242,15.387766666666666,0.08851829845221566,7329.0,0.0006898015494004033
Bullis2,023,86,60289511,15234181,11:33:06,18-06-2011,2710,-1,27.1,60.48251833333333,15.390301666666666,0.13930875543870563,30.0,0.07685185185185185
Bullis2,023,87,60291190,15234667,11:33:36,18-06-2011,6260,-1,62.6,60.48531666666667,15.391111666666667,0.31430852701869444,30.0,0.32870370370370366
Bullis2,023,88,60293683,15235604,11:34:06,18-06-2011,5070,-1,50.7,60.48947166666667,15.392673333333333,0.4698672934127551,30.0,-0.11018518518518518
Bullis2,023,89,60295293,15237074,11:34:36,18-06-2011,3800,-1,38.0,60.492155,15.395123333333334,0.3271587326867042,30.0,-0.11759259259259262
Bullis2,023,90,60296384,15239736,11:35:06,18-06-2011,3200,-1,32.0,60.49397333333334,15.39956,0.31610229413869606,30.0,-0.05555555555555554
Bullis2,023,91,60297015,15241126,11:35:36,18-06-2011,2790,-1,27.9,60.495025,15.401876666666666,0.1725430823562418,30.0,-0.037962962962963004
Bullis2,023,92,60298217,15239777,11:36:06,18-06-2011,5670,-1,56.7,60.49702833333333,15.399628333333334,0.25452192936790025,30.0,0.26666666666666666
Bullis2,023,93,60300172,15236546,11:36:36,18-06-2011,4090,-1,40.9,60.50028666666667,15.394243333333334,0.4671356439430963,30.0,-0.1462962962962963
Bullis2,023,94,60301831,15234250,11:37:06,18-06-2011,6070,-1,60.7,60.503051666666664,15.390416666666667,0.3720562916185249,30.0,0.18333333333333332
Bullis2,023,95,60303912,15233258,11:37:36,18-06-2011,5100,-1,51.0,60.50652,15.388763333333333,0.3961406431396691,30.0,-0.08981481481481482
Bullis2,024,1,60306166,15236437,11:38:06,18-06-2011,6450,-1,64.5,60.51027666666667,15.394061666666667,0,0,0
Bullis2,024,2,60308754,15237907,11:38:36,18-06-2011,6150,-1,61.5,60.51459,15.396511666666667,0.4980145072069024,30.0,-0.027777777777777856
Bullis2,024,3,60310620,15239686,11:39:06,18-06-2011,3479,-1,34.79,60.5177,15.399476666666667,0.38199433343013905,30.0,-0.24731481481481482
Bullis2,024,4,60311875,15244047,11:39:36,18-06-2011,6080,-1,60.8,60.51979166666667,15.406745,0.46075779658847626,30.0,0.24083333333333337
Bullis2,024,5,60313022,15247461,11:40:06,18-06-2011,4380,-1,43.8,60.521703333333335,15.412435,0.37699852798231515,30.0,-0.15740740740740744
Bullis2,024,6,60313985,15248704,11:40:36,18-06-2011,5660,-1,56.6,60.52330833333333,15.414506666666666,0.21142424447254884,30.0,0.11851851851851851
Bullis2,024,7,60316908,15247578,11:41:06,18-06-2011,5880,-1,58.8,60.52818,15.41263,0.5513493481151126,30.0,0.020370370370370358
Bullis2,024,8,60319797,15246287,11:41:36,18-06-2011,6090,-1,60.9,60.532995,15.410478333333334,0.5481888888990641,30.0,0.019444444444444407
Bullis2,024,9,60322424,15246956,11:42:06,18-06-2011,5600,-1,56.0,60.537373333333335,15.411593333333334,0.4906532934536081,30.0,-0.0453703703703703
Bullis2,024,10,60322856,15249467,11:42:36,18-06-2011,220,-1,2.2,60.538093333333336,15.415778333333334,0.24248100930083838,30.0,-0.4981481481481482
Bullis2,024,11,60323065,15251617,11:43:06,18-06-2011,4230,-1,42.3,60.538441666666664,15.419361666666667,0.1997647405243049,30.0,0.37129629629629624
Bullis2,024,12,60325269,15251602,11:43:36,18-06-2011,5470,-1,54.7,60.542115,15.419336666666666,0.4084583186196539,30.0,0.11481481481481488
Bullis2,024,13,60327695,15250848,11:44:06,18-06-2011,5800,-1,58.0,60.54615833333333,15.41808,0.4548189326321754,30.0,0.030555555555555537
Bullis2,024,14,60329461,15249809,11:44:36,18-06-2011,2930,-1,29.3,60.549101666666665,15.416348333333334,0.340703064123745,30.0,-0.2657407407407407
Bullis2,024,15,60332023,15251597,11:45:06,18-06-2011,7250,-1,72.5,60.55337166666666,15.419328333333333,0.5019736626710206,30.0,0.4
Bullis2,024,16,60334967,15255793,11:45:36,18-06-2011,8050,-1,80.5,60.558278333333334,15.426321666666666,0.6661820008336964,30.0,0.07407407407407404
Bullis2,024,17,60337774,15260262,11:46:06,18-06-2011,8070,-1,80.7,60.562956666666665,15.433769999999999,0.660546560117857,30.0,0.0018518518518519044
Bullis2,024,18,60339425,15266617,11:46:36,18-06-2011,5890,-1,58.9,60.56570833333333,15.444361666666667,0.6546927637518706,30.0,-0.2018518518518519
Bullis2,024,19,60340436,15270121,11:47:06,18-06-2011,4020,-1,40.2,60.567393333333335,15.450201666666667,0.3700511526388614,30.0,-0.1731481481481481
Bullis2,024,20,60342749,15272396,11:47:36,18-06-2011,6870,-1,68.7,60.57124833333334,15.453993333333333,0.47609365814852894,30.0,0.2638888888888888
Bullis2,024,21,60345026,15276559,11:48:06,18-06-2011,6060,-1,60.6,60.57504333333333,15.460931666666667,0.5672307388952931,30.0,-0.075
Bullis2,024,22,60346575,15280372,11:48:36,18-06-2011,4730,-1,47.3,60.577625,15.467286666666666,0.45046657532392875,30.0,-0.12314814814814816
Bullis2,024,23,60348076,15284906,11:49:06,18-06-2011,6959,-1,69.59,60.580126666666665,15.474843333333334,0.4977442006687446,30.0,0.20638888888888893
Bullis2,024,24,60349218,15290661,11:49:36,18-06-2011,7059,-1,70.59,60.58203,15.484435,0.565012983225585,30.0,0.009259259259259285
Bullis2,024,25,60350583,15296382,11:50:06,18-06-2011,7050,-1,70.5,60.584305,15.493970000000001,0.5789408236612277,30.0,-0.0008333333333334044
Bullis2,024,26,60351182,15302212,11:50:36,18-06-2011,6690,-1,66.9,60.585303333333336,15.503686666666667,0.5421308222760745,30.0,-0.033333333333333215
Bullis2,024,27,60354264,15305654,11:51:06,18-06-2011,7709,-1,77.09,60.59044,15.509423333333334,0.6514353746981528,30.0,0.09435185185185174
Bullis2,024,28,60357074,15309834,11:51:36,18-06-2011,7780,-1,77.8,60.59512333333333,15.51639,0.6448825218320419,30.0,0.006574074074074095
Bullis2,024,29,60358311,15316293,11:52:06,18-06-2011,7530,-1,75.3,60.597185,15.527155,0.6308183085139645,30.0,-0.023148148148148213
Bullis2,024,30,60359232,15322845,11:52:36,18-06-2011,6940,-1,69.4,60.59872,15.538075,0.6200714273371009,30.0,-0.05462962962962952
Bullis2,024,31,60360267,15328764,11:53:06,18-06-2011,6540,-1,65.4,60.600445,15.54794,0.5716393668378724,30.0,-0.03703703703703702
Bullis2,024,32,60360098,15335043,11:53:36,18-06-2011,7250,-1,72.5,60.600163333333334,15.558405,0.5720951420101351,30.0,0.06574074074074071
Bullis2,024,33,60359817,15340354,11:54:06,18-06-2011,1600,-1,16.0,60.599695,15.567256666666667,0.4859764503823694,30.0,-0.5231481481481481
Bullis2,024,34,60358082,15339781,11:54:36,18-06-2011,4040,-1,40.4,60.596803333333334,15.566301666666666,0.3257374793932365,30.0,0.2259259259259259
Bullis2,024,35,60357302,15342743,11:55:06,18-06-2011,3590,-1,35.9,60.59550333333333,15.571238333333334,0.3058245355193441,30.0,-0.041666666666666664
Bullis2,024,36,60357299,15344224,11:55:36,18-06-2011,1630,-1,16.3,60.59549833333333,15.573706666666666,0.13475638365309223,30.0,-0.18148148148148147
Bullis2,024,37,60357227,15345221,12:02:20,18-06-2011,3440,-1,34.4,60.595378333333336,15.575368333333333,0.09169264445240148,404.0,0.012444994499449944
Bullis2,024,38,60358234,15348666,12:02:50,18-06-2011,5170,-1,51.7,60.59705666666667,15.58111,0.36480075695829184,30.0,0.16018518518518518
Bullis2,024,39,60359483,15351027,12:03:20,18-06-2011,3250,-1,32.5,60.599138333333336,15.585045,0.31578703378669637,30.0,-0.17777777777777778
Bullis2,024,40,60360319,15351475,12:03:50,18-06-2011,40,-1,0.4,60.60053166666667,15.585791666666667,0.16020298062784255,30.0,-0.2972222222222222
Bullis2,024,41,60360681,15353550,12:04:20,18-06-2011,6210,-1,62.1,60.601135,15.58925,0.20033849984761948,30.0,0.5712962962962963
